Date,Open,High,Low,Close,Adj Close,Volume
2017-10-05,81.5,82.099998,81.5,81.849998,67.245644,6407078.0
2017-10-06,82.099998,82.199997,81.949997,82.099998,67.451019,4126781.0
2017-10-11,82.449997,83.400002,82.449997,83.400002,68.519073,15975456.0
2017-10-12,83.550003,84.199997,83.550003,84.199997,69.176331,8770044.0
2017-10-13,83.949997,84.050003,83.75,84.050003,69.053101,3596016.0
2017-10-16,84.050003,84.5,84.050003,84.5,69.422791,4045713.0
2017-10-17,84.550003,84.699997,84.300003,84.300003,69.258492,3233897.0
2017-10-18,84.800003,85.0,84.300003,84.599998,69.504959,4472628.0
2017-10-19,84.699997,85.199997,84.699997,84.900002,69.751419,2447441.0
2017-10-20,84.400002,84.849998,84.400002,84.550003,69.46389,1725562.0
2017-10-23,84.699997,84.949997,84.449997,84.5,69.422791,1771858.0
2017-10-24,84.5,84.5,84.199997,84.400002,69.340637,1072153.0
2017-10-25,84.300003,84.599998,84.199997,84.349998,69.299561,2416641.0
2017-10-26,84.150002,84.400002,84.0,84.25,69.217392,3226482.0
2017-10-27,84.300003,84.75,84.199997,84.300003,69.258492,2141138.0
2017-10-30,85.099998,85.349998,84.800003,84.949997,69.792503,3357992.0
2017-10-31,85.0,85.349998,84.800003,85.199997,69.997894,2131434.0
2017-11-01,85.349998,85.400002,84.949997,85.099998,69.915749,1313748.0
2017-11-02,84.949997,85.050003,84.699997,84.800003,69.669266,1562537.0
2017-11-03,84.949997,85.050003,84.599998,84.699997,69.587112,1455869.0
2017-11-06,85.199997,85.300003,84.599998,84.849998,69.71035,1573301.0
2017-11-07,85.0,85.300003,84.849998,85.300003,70.08007,2211471.0
2017-11-08,85.199997,85.199997,84.949997,84.949997,69.792503,809880.0
2017-11-09,84.949997,85.050003,84.400002,84.400002,69.340637,1258299.0
2017-11-10,84.300003,84.550003,83.949997,84.550003,69.46389,923206.0
2017-11-13,84.25,84.400002,84.199997,84.300003,69.258492,979282.0
2017-11-14,84.300003,84.300003,83.949997,84.150002,69.135246,1015799.0
2017-11-15,83.800003,83.849998,83.150002,83.300003,68.436913,6070191.0
2017-11-16,83.300003,83.75,83.199997,83.599998,68.68338,2176812.0
2017-11-17,84.300003,84.449997,84.150002,84.349998,69.299561,7196119.0
2017-11-20,84.400002,84.449997,83.900002,84.0,69.012032,2301024.0
2017-11-21,83.900002,84.800003,83.900002,84.75,69.628189,4469688.0
2017-11-22,85.150002,85.599998,84.900002,85.150002,69.95681,4913723.0
2017-11-23,85.150002,85.349998,84.949997,85.199997,69.997894,1552051.0
2017-11-24,85.25,85.300003,84.949997,85.150002,69.95681,1068534.0
2017-11-27,85.150002,85.150002,84.099998,84.150002,69.135246,2127304.0
2017-11-28,83.949997,84.0,83.5,83.599998,68.68338,2007123.0
2017-11-29,83.650002,83.949997,83.550003,83.699997,68.765533,1381859.0
2017-11-30,83.0,83.0,82.25,82.25,67.574265,8038492.0
2017-12-01,82.150002,82.900002,81.650002,82.599998,67.861809,5620322.0
2017-12-04,82.650002,82.949997,82.349998,82.900002,68.108292,1503749.0
2017-12-05,82.550003,82.650002,82.199997,82.25,67.574265,1880132.0
2017-12-06,82.099998,82.099998,80.849998,80.849998,66.424065,13235403.0
2017-12-07,81.199997,81.25,80.449997,80.900002,66.465134,7309030.0
2017-12-08,81.5,81.5,80.650002,80.900002,66.465134,6280017.0
2017-12-11,81.199997,81.650002,81.199997,81.5,66.958084,2738995.0
2017-12-12,81.400002,81.5,80.550003,80.949997,66.506226,3940646.0
2017-12-13,81.099998,81.199997,80.900002,81.0,66.547302,1676999.0
2017-12-14,81.550003,82.0,81.349998,81.75,67.163483,2246280.0
2017-12-15,81.650002,81.650002,80.650002,81.099998,66.629448,4077161.0
2017-12-18,81.199997,81.25,80.849998,81.199997,66.711624,3842614.0
2017-12-19,81.199997,81.400002,80.699997,80.800003,66.382988,4095098.0
2017-12-20,80.800003,81.099998,80.75,81.050003,66.588379,4652274.0
2017-12-21,81.099998,81.349998,81.0,81.0,66.547302,1240823.0
2017-12-22,80.800003,81.349998,80.699997,81.300003,66.793762,1644841.0
2017-12-25,81.300003,81.550003,81.300003,81.449997,66.917007,1002933.0
2017-12-26,81.449997,81.449997,80.5,80.650002,66.25975,2578196.0
2017-12-27,80.599998,80.900002,80.550003,80.900002,66.465134,3600143.0
2017-12-28,81.25,81.75,81.25,81.699997,67.122398,3094816.0
2017-12-29,81.75,82.199997,81.75,82.150002,67.492104,4690296.0
2018-01-02,82.150002,82.599998,82.150002,82.599998,67.861809,3613199.0
2018-01-03,82.949997,83.449997,82.949997,83.349998,68.477997,7196437.0
2018-01-04,83.5,83.650002,83.199997,83.5,68.601234,5627565.0
2018-01-05,83.5,83.800003,83.300003,83.75,68.806618,7616796.0
2018-01-08,83.800003,84.150002,83.699997,84.099998,69.094154,5189611.0
2018-01-09,84.099998,84.25,83.900002,84.150002,69.135246,3664716.0
2018-01-10,84.099998,84.25,83.550003,83.75,68.806618,5749597.0
2018-01-11,83.650002,83.699997,83.099998,83.400002,68.519073,2579225.0
2018-01-12,83.550003,84.199997,83.5,84.099998,69.094154,2871193.0
2018-01-15,84.550003,84.699997,84.400002,84.650002,69.546036,2819852.0
2018-01-16,84.650002,85.0,84.5,85.0,69.833588,3955841.0
2018-01-17,84.650002,85.449997,84.650002,85.150002,69.95681,5698268.0
2018-01-18,85.5,86.550003,85.5,86.300003,70.901634,6898803.0
2018-01-19,86.349998,87.150002,86.349998,87.150002,71.599953,5302072.0
2018-01-22,87.150002,87.949997,87.150002,87.949997,72.257225,4441061.0
2018-01-23,88.050003,88.400002,87.900002,88.300003,72.544762,5799932.0
2018-01-24,88.0,88.0,86.849998,87.199997,71.641037,5103429.0
2018-01-25,87.25,88.300003,87.150002,87.449997,71.846428,4983684.0
2018-01-26,87.449997,87.599998,86.849998,87.5,71.887527,7774673.0
2018-01-29,85.5,86.150002,85.199997,85.550003,72.098198,6445797.0
2018-01-30,85.199997,85.349998,84.5,84.550003,71.255455,4966261.0
2018-01-31,84.400002,85.0,84.150002,84.650002,71.339722,4251739.0
2018-02-01,84.75,85.5,84.75,85.25,71.845383,2914539.0
2018-02-02,84.849998,85.150002,84.349998,84.900002,71.5504,3081592.0
2018-02-05,83.199997,83.75,82.900002,83.599998,70.454811,7075902.0
2018-02-06,80.849998,81.099998,78.800003,79.650002,67.125916,32222595.0
2018-02-07,81.349998,81.400002,80.599998,80.650002,67.968674,10181907.0
2018-02-08,80.650002,80.949997,80.300003,80.599998,67.926529,4514691.0
2018-02-09,78.599998,79.199997,78.0,79.050003,66.620262,16211237.0
2018-02-12,79.550003,79.900002,79.400002,79.699997,67.168053,8443795.0
2018-02-21,81.400002,81.699997,81.099998,81.5,68.68502,11646085.0
2018-02-22,81.5,81.5,80.75,81.0,68.263649,3749910.0
2018-02-23,81.400002,82.099998,81.400002,82.0,69.1064,3579316.0
2018-02-26,82.550003,82.800003,82.349998,82.400002,69.443512,3289207.0
2018-02-27,83.099998,83.199997,82.349998,82.349998,69.401367,7663746.0
2018-03-01,81.550003,81.949997,81.150002,81.75,68.895721,4344220.0
2018-03-02,80.849998,81.199997,80.449997,81.150002,68.390053,6262361.0
2018-03-05,81.099998,81.5,80.650002,80.75,68.052948,3723757.0
2018-03-06,81.650002,82.150002,81.599998,82.150002,69.232819,5532204.0
2018-03-07,81.75,82.449997,81.699997,81.800003,68.937851,2619161.0
2018-03-08,82.150002,82.800003,82.150002,82.75,69.738472,3232583.0
2018-03-09,82.900002,83.0,82.699997,82.849998,69.822746,2832064.0
2018-03-12,83.599998,84.25,83.550003,84.150002,70.918335,8752324.0
2018-03-13,84.349998,84.949997,84.300003,84.949997,71.592545,9837435.0
2018-03-14,84.349998,84.449997,84.0,84.300003,71.044754,3415928.0
2018-03-15,84.0,84.300003,83.900002,84.25,71.002594,3506898.0
2018-03-16,84.0,84.199997,83.099998,83.900002,70.707649,5510671.0
2018-03-19,83.650002,84.099998,83.449997,83.849998,70.665497,2035534.0
2018-03-20,83.199997,83.800003,83.199997,83.800003,70.623375,2895350.0
2018-03-21,83.800003,84.099998,83.599998,83.849998,70.665497,4891527.0
2018-03-22,84.0,84.599998,83.449997,83.550003,70.412689,3429925.0
2018-03-23,81.849998,82.400002,81.800003,82.099998,69.190674,8059738.0
2018-03-26,81.849998,82.199997,81.599998,82.199997,69.274948,4369122.0
2018-03-27,83.0,83.400002,82.949997,83.400002,70.286263,3277568.0
2018-03-28,82.900002,82.900002,82.199997,82.25,69.317085,4161192.0
2018-03-29,82.25,82.349998,81.800003,82.099998,69.190674,4099855.0
2018-03-30,82.650002,83.050003,82.650002,82.849998,69.822746,4994090.0
2018-04-02,82.849998,82.949997,82.150002,82.25,69.317085,3737299.0
2018-04-03,81.5,81.550003,81.199997,81.5,68.68502,6187523.0
2018-04-09,82.150002,82.300003,81.599998,82.199997,69.274948,3401430.0
2018-04-10,82.099998,82.849998,81.75,82.5,69.527794,3860497.0
2018-04-11,82.900002,83.099998,82.75,82.849998,69.822746,2603653.0
2018-04-12,83.050003,83.150002,82.25,82.5,69.527794,3591573.0
2018-04-13,82.699997,82.800003,82.300003,82.5,69.527794,2982732.0
2018-04-16,82.650002,82.650002,82.0,82.300003,69.35923,1809198.0
2018-04-17,82.400002,82.400002,81.349998,81.400002,68.600746,4325040.0
2018-04-18,81.599998,82.099998,81.349998,81.599998,68.769287,3739837.0
2018-04-19,81.900002,82.650002,81.900002,82.650002,69.654198,4461269.0
2018-04-20,81.0,81.099998,80.5,80.75,68.052948,9017715.0
2018-04-23,80.25,80.449997,79.900002,79.949997,67.378738,10624780.0
2018-04-24,79.900002,79.949997,79.050003,79.550003,67.041626,16867787.0
2018-04-25,79.25,79.300003,78.800003,79.300003,66.83094,16460997.0
2018-04-26,79.699997,79.699997,78.800003,79.050003,66.620262,16485778.0
2018-04-27,79.599998,79.650002,78.800003,79.199997,66.746666,12395611.0
2018-04-30,79.650002,80.150002,79.050003,80.0,67.420876,6516983.0
2018-05-02,80.050003,80.150002,79.400002,79.400002,66.915237,5513498.0
2018-05-03,79.050003,79.050003,78.349998,78.550003,66.198891,8823434.0
2018-05-04,78.550003,79.0,78.400002,78.949997,66.535988,3475423.0
2018-05-07,79.5,79.550003,78.800003,79.5,66.999496,3858382.0
2018-05-08,79.400002,80.050003,79.349998,80.0,67.420876,5352116.0
2018-05-09,80.0,80.550003,80.0,80.449997,67.800125,3359022.0
2018-05-10,80.699997,80.699997,80.449997,80.650002,67.968674,5977304.0
2018-05-11,81.099998,81.699997,81.050003,81.599998,68.769287,17654297.0
2018-05-14,82.0,82.599998,81.900002,82.5,69.527794,17197686.0
2018-05-15,82.349998,82.400002,81.650002,81.650002,68.811447,7222482.0
2018-05-16,81.449997,81.800003,81.400002,81.75,68.895721,8293601.0
2018-05-17,81.949997,82.0,81.199997,81.199997,68.432198,1940778.0
2018-05-18,81.199997,81.5,80.849998,80.949997,68.221512,2360712.0
2018-05-21,81.199997,82.099998,81.199997,82.050003,69.148544,3889661.0
2018-05-22,81.800003,82.300003,81.75,81.75,68.895721,1837449.0
2018-05-23,81.900002,82.0,81.300003,81.349998,68.558601,2124373.0
2018-05-24,81.349998,81.699997,81.25,81.550003,68.72715,1135324.0
2018-05-25,81.550003,82.050003,81.400002,81.849998,68.979988,3115748.0
2018-05-28,82.050003,82.25,82.0,82.199997,69.274948,2940383.0
2018-05-29,82.199997,82.199997,81.5,81.849998,68.979988,1388540.0
2018-05-30,81.400002,81.400002,80.300003,80.400002,67.757988,6177819.0
2018-05-31,80.800003,80.949997,80.550003,80.75,68.052948,1605922.0
2018-06-01,80.800003,81.449997,80.800003,81.349998,68.558601,1848694.0
2018-06-04,81.800003,82.599998,81.800003,82.599998,69.612045,7081064.0
2018-06-05,82.699997,82.699997,82.25,82.5,69.527794,2695921.0
2018-06-06,82.650002,83.349998,82.650002,83.300003,70.201996,6398322.0
2018-06-07,83.5,83.599998,83.0,83.449997,70.3284,6704318.0
2018-06-08,83.300003,83.300003,82.5,82.550003,69.569916,3469539.0
2018-06-11,82.800003,82.949997,82.400002,82.650002,69.654198,3264375.0
2018-06-12,82.25,82.5,81.949997,82.5,69.527794,2243224.0
2018-06-13,82.449997,83.099998,82.349998,83.0,69.949173,4668145.0
2018-06-14,82.5,82.550003,81.75,81.75,68.895721,3564268.0
2018-06-15,81.599998,81.949997,81.199997,81.949997,69.064262,3862122.0
2018-06-19,81.099998,81.199997,80.599998,80.599998,67.926529,4994238.0
2018-06-20,80.650002,81.699997,80.300003,81.5,68.68502,7866995.0
2018-06-21,81.5,81.599998,81.199997,81.25,68.474327,2134851.0
2018-06-22,80.800003,81.199997,80.349998,81.150002,68.390053,6482461.0
2018-06-25,80.849998,81.050003,80.699997,80.900002,68.179367,7993181.0
2018-06-26,80.699997,80.699997,80.0,80.699997,68.010811,16434141.0
2018-06-27,80.75,80.900002,80.300003,80.400002,67.757988,8308049.0
2018-06-28,80.050003,80.400002,79.800003,80.050003,67.46302,12064020.0
2018-06-29,80.300003,81.550003,80.199997,81.449997,68.642883,6584213.0
2018-07-02,81.5,81.900002,81.0,81.050003,68.305771,4175628.0
2018-07-03,81.300003,81.949997,80.599998,81.150002,68.390053,5023687.0
2018-07-04,81.150002,81.599998,81.099998,81.400002,68.600746,1746449.0
2018-07-05,81.449997,81.449997,80.599998,80.75,68.052948,3119082.0
2018-07-06,81.099998,81.150002,80.199997,80.949997,68.221512,5351492.0
2018-07-09,81.75,82.449997,81.550003,82.25,69.317085,9038778.0
2018-07-10,82.650002,82.800003,82.349998,82.449997,69.485641,4913802.0
2018-07-11,81.699997,81.900002,81.300003,81.699997,68.853577,3899069.0
2018-07-12,81.599998,82.650002,81.5,82.650002,69.654198,6882846.0
2018-07-13,83.0,83.400002,82.800003,83.349998,70.244133,13661779.0
2018-07-16,83.300003,83.449997,83.0,83.0,69.949173,5330432.0
2018-07-17,82.849998,82.849998,82.400002,82.550003,69.569916,2992751.0
2018-07-18,83.150002,83.5,82.949997,83.050003,69.991302,13174455.0
2018-07-19,83.099998,83.800003,83.050003,83.300003,70.201996,13217661.0
2018-07-20,84.0,84.699997,84.0,84.650002,71.339722,18403370.0
2018-07-23,84.300003,84.75,83.849998,84.550003,71.849594,8504472.0
2018-07-24,84.449997,84.699997,84.150002,84.699997,71.977066,5116814.0
2018-07-25,84.050003,84.849998,84.050003,84.75,72.019547,6352201.0
2018-07-26,84.75,85.25,84.75,85.0,72.231995,8471170.0
2018-07-27,85.099998,85.75,85.099998,85.699997,72.826851,5947118.0
2018-07-30,85.650002,85.900002,85.400002,85.550003,72.699394,3230410.0
2018-07-31,85.349998,85.699997,85.050003,85.550003,72.699394,2739663.0
2018-08-01,85.800003,86.199997,85.800003,86.150002,73.209251,4012507.0
2018-08-02,86.099998,86.150002,84.849998,84.849998,72.104538,4774950.0
2018-08-03,85.400002,85.699997,85.349998,85.550003,72.699394,1225166.0
2018-08-06,85.550003,86.099998,85.349998,85.699997,72.826851,2424671.0
2018-08-07,85.699997,85.800003,85.400002,85.5,72.656898,1199281.0
2018-08-08,85.800003,86.400002,85.800003,86.150002,73.209251,4074984.0
2018-08-09,86.099998,86.25,85.699997,86.150002,73.209251,1631789.0
2018-08-10,85.699997,86.150002,85.650002,85.699997,72.826851,1279917.0
2018-08-13,85.050003,85.050003,83.650002,83.949997,71.339722,7284934.0
2018-08-14,84.400002,84.599998,84.050003,84.550003,71.849594,2243205.0
2018-08-15,84.5,84.5,83.449997,83.75,71.169769,4279671.0
2018-08-16,83.25,84.099998,83.050003,83.800003,71.212265,4532542.0
2018-08-17,83.949997,84.150002,83.599998,83.650002,71.084785,4640039.0
2018-08-20,83.900002,84.099998,83.699997,83.949997,71.339722,3147996.0
2018-08-21,83.900002,84.650002,83.900002,84.550003,71.849594,5023058.0
2018-08-22,84.699997,84.849998,84.349998,84.650002,71.93457,3545768.0
2018-08-23,84.800003,85.199997,84.599998,85.050003,72.27449,3869236.0
2018-08-24,85.0,85.099998,84.449997,84.800003,72.062042,2549174.0
2018-08-27,85.0,85.550003,85.0,85.550003,72.699394,5018454.0
2018-08-28,85.949997,86.400002,85.949997,86.25,73.294228,8288078.0
2018-08-29,86.449997,87.349998,86.449997,87.25,74.144012,13383846.0
2018-08-30,87.800003,88.349998,87.449997,87.550003,74.398964,9894177.0
2018-08-31,87.0,87.0,86.449997,86.949997,73.889091,4245610.0
2018-09-03,86.949997,87.199997,86.400002,86.449997,73.464172,3667077.0
2018-09-04,86.800003,87.0,86.449997,87.0,73.931572,2357725.0
2018-09-05,87.0,87.300003,86.699997,87.0,73.931572,2496308.0
2018-09-06,86.900002,86.900002,86.199997,86.5,73.506676,1945889.0
2018-09-07,86.199997,86.449997,86.0,86.400002,73.4217,2505908.0
2018-09-10,86.599998,86.599998,85.650002,86.0,73.081787,5301281.0
2018-09-11,85.949997,86.0,85.400002,85.650002,72.784363,19525404.0
2018-09-12,85.849998,85.900002,85.25,85.550003,72.699394,18583973.0
2018-09-13,85.800003,85.800003,84.900002,84.949997,72.189499,20996200.0
2018-09-14,85.75,86.5,85.599998,86.5,73.506676,8616375.0
2018-09-17,86.5,86.5,85.699997,85.849998,72.954315,8988960.0
2018-09-18,85.599998,85.699997,85.199997,85.400002,72.571922,6140571.0
2018-09-19,85.800003,86.300003,85.699997,86.150002,73.209251,6881627.0
2018-09-20,86.449997,86.550003,85.800003,85.900002,72.996819,4159776.0
2018-09-21,86.25,86.849998,85.900002,86.849998,73.804092,7370439.0
2018-09-25,86.650002,87.150002,86.599998,87.099998,74.016556,7506252.0
2018-09-26,86.900002,87.0,86.75,86.900002,73.846596,8036503.0
2018-09-27,86.599998,87.449997,86.599998,87.349998,74.229004,27800036.0
2018-09-28,87.349998,87.650002,86.599998,86.900002,73.846596,13202371.0
2018-10-01,86.900002,87.400002,86.900002,87.349998,74.229004,5912234.0
2018-10-02,87.25,87.25,86.0,86.050003,73.124283,5434332.0
2018-10-03,86.050003,86.300003,85.800003,85.949997,73.039299,4369690.0
2018-10-04,85.699997,85.699997,84.800003,84.900002,72.147018,9736968.0
2018-10-05,84.5,84.5,83.0,83.449997,70.914833,26744096.0
2018-10-08,82.949997,83.400002,82.5,83.0,70.53241,46512204.0
2018-10-09,83.050003,83.400002,82.800003,83.25,70.744865,20530897.0
2018-10-11,80.150002,80.150002,77.349998,77.400002,65.773605,68551624.0
2018-10-12,77.699997,80.050003,77.5,80.050003,68.025551,23183282.0
2018-10-15,79.5,79.5,78.650002,79.199997,67.303207,49238658.0
2018-10-16,79.0,79.5,78.599998,79.300003,67.388222,16676645.0
2018-10-17,80.449997,80.5,79.349998,79.400002,67.47319,20305037.0
2018-10-18,79.5,79.75,78.949997,79.150002,67.260742,7973282.0
2018-10-19,78.199997,79.300003,78.0,79.300003,67.388222,12064036.0
2018-10-22,78.349998,79.550003,78.0,79.199997,67.303207,12453453.0
2018-10-23,78.099998,78.599998,77.699997,77.75,66.071037,24898392.0
2018-10-24,77.800003,77.949997,76.699997,77.400002,65.773605,13002500.0
2018-10-25,75.5,76.199997,75.300003,75.5,64.159004,28935886.0
2018-10-26,76.25,76.449997,74.5,75.400002,64.07402,17783781.0
2018-10-29,75.849998,76.099998,75.349998,75.75,64.371445,9883260.0
2018-10-30,75.800003,76.25,75.5,75.949997,64.541405,6115050.0
2018-10-31,76.599998,77.550003,76.599998,77.550003,65.90107,9888224.0
2018-11-01,77.849998,78.449997,77.550003,78.400002,66.623398,6797294.0
2018-11-02,78.400002,78.800003,78.0,78.650002,66.835846,6707329.0
2018-11-05,78.099998,78.25,77.599998,78.25,66.495926,4620750.0
2018-11-06,78.449997,78.5,77.75,78.0,66.283478,6184482.0
2018-11-07,78.199997,78.550003,78.050003,78.400002,66.623398,6185750.0
2018-11-08,79.150002,79.400002,78.5,78.849998,67.005798,10263985.0
2018-11-09,78.5,78.5,77.650002,77.800003,66.113525,36836011.0
2018-11-12,77.75,78.300003,77.550003,78.0,66.283478,6128260.0
2018-11-13,76.150002,77.25,75.699997,77.099998,65.518677,10705869.0
2018-11-14,77.25,77.400002,77.0,77.349998,65.731125,6286375.0
2018-11-15,77.5,77.650002,76.75,77.599998,65.943558,5684368.0
2018-11-16,77.949997,77.949997,76.849998,76.949997,65.391197,8877904.0
2018-11-19,77.050003,77.150002,76.599998,76.699997,65.178749,7055370.0
2018-11-20,76.400002,76.5,75.75,76.0,64.583908,8601123.0
2018-11-21,75.300003,76.050003,74.849998,76.0,64.583908,15123043.0
2018-11-22,76.099998,76.25,75.599998,75.599998,64.243988,5932803.0
2018-11-23,75.699997,75.849998,75.050003,75.349998,64.03154,4032215.0
2018-11-26,75.900002,76.949997,75.75,76.150002,64.711372,6321267.0
2018-11-27,75.949997,76.050003,75.199997,76.050003,64.626396,7613933.0
2018-11-28,76.150002,76.949997,75.75,76.900002,65.348717,7530760.0
2018-11-29,77.699997,77.949997,77.050003,77.050003,65.476181,8875587.0
2018-11-30,77.199997,77.349998,76.75,76.75,65.221252,4209211.0
2018-12-03,77.849998,79.0,77.800003,78.800003,66.96331,13841986.0
2018-12-04,78.5,78.5,78.099998,78.25,66.495926,4079284.0
2018-12-05,77.099998,77.199997,76.650002,76.650002,65.136253,9632366.0
2018-12-06,75.849998,75.849998,74.849998,75.099998,63.819092,20325421.0
2018-12-07,75.599998,75.75,75.300003,75.449997,64.116516,6777008.0
2018-12-10,74.5,74.900002,74.449997,74.449997,63.26672,13010284.0
2018-12-11,74.5,75.099998,74.449997,75.050003,63.7766,5308228.0
2018-12-12,75.650002,76.25,75.400002,76.199997,64.753845,8664695.0
2018-12-13,76.199997,76.5,75.949997,76.300003,64.838852,6237580.0
2018-12-14,75.800003,75.800003,74.949997,75.349998,64.03154,8761839.0
2018-12-17,75.349998,76.050003,75.150002,75.949997,64.541405,5638433.0
2018-12-18,75.5,75.550003,75.050003,75.300003,63.989063,7655001.0
2018-12-19,75.5,75.949997,75.349998,75.900002,64.498924,4493460.0
2018-12-20,75.0,75.550003,75.0,75.050003,63.7766,9557713.0
2018-12-21,74.949997,75.25,74.449997,75.199997,63.904083,8465143.0
2018-12-24,74.849998,75.0,74.550003,74.699997,63.479168,5952329.0
2018-12-25,74.150002,74.150002,73.300003,73.75,62.671871,12071254.0
2018-12-26,74.0,74.300003,73.5,73.550003,62.501926,8919969.0
2018-12-27,74.800003,75.150002,74.5,75.050003,63.7766,9615359.0
2018-12-28,75.099998,75.5,74.849998,75.5,64.159004,4629875.0
2019-01-02,75.849998,75.900002,73.949997,74.050003,62.926819,8532073.0
2019-01-03,73.800003,74.0,73.25,73.349998,62.331955,13347147.0
2019-01-04,72.800003,72.800003,72.0,72.199997,61.354698,21292465.0
2019-01-07,73.550003,74.050003,73.25,73.949997,62.841835,14605638.0
2019-01-08,74.150002,74.150002,73.550003,73.650002,62.586903,11006700.0
2019-01-09,73.949997,75.150002,73.949997,75.0,63.734112,11430523.0
2019-01-10,74.800003,74.900002,74.5,74.800003,63.564167,2823283.0
2019-01-11,75.300003,75.75,75.150002,75.5,64.159004,10362915.0
2019-01-14,75.449997,75.449997,74.75,75.0,63.734112,5298405.0
2019-01-15,75.050003,75.800003,75.050003,75.650002,64.286484,11836450.0
