Date,Open,High,Low,Close,Adj Close,Volume
2020-05-13,83.699997,84.400002,83.599998,84.300003,76.908546,4967165.0
2020-05-14,83.800003,83.849998,83.199997,83.300003,75.996231,8743268.0
2020-05-15,84.050003,84.25,83.050003,83.849998,76.497993,6190781.0
2020-05-18,83.050003,83.449997,82.800003,83.150002,75.859375,8271703.0
2020-05-19,84.400002,84.5,83.650002,83.900002,76.543617,5477775.0
2020-05-20,84.0,84.199997,83.5,83.800003,76.452377,9894141.0
2020-05-21,84.150002,84.800003,84.099998,84.5,77.091011,7568047.0
2020-05-22,83.800003,83.900002,82.900002,82.949997,75.676903,13354146.0
2020-05-25,83.150002,83.5,82.150002,83.5,76.178688,5250544.0
2020-05-26,84.25,84.650002,83.849998,84.449997,77.04538,15454949.0
2020-05-27,84.699997,84.849998,84.050003,84.349998,76.954155,4589767.0
2020-05-28,84.900002,84.900002,83.550003,83.849998,76.497993,7476909.0
2020-05-29,83.400002,84.449997,83.0,84.449997,77.04538,5320690.0
2020-06-01,84.449997,85.150002,84.400002,84.900002,77.455925,8365321.0
2020-06-02,85.0,85.5,85.0,85.300003,77.820869,11947060.0
2020-06-03,86.150002,86.900002,86.099998,86.800003,79.189354,18117244.0
2020-06-04,87.5,87.75,87.150002,87.599998,79.919189,15036553.0
2020-06-05,87.699997,88.349998,87.699997,88.349998,80.603439,9916582.0
2020-06-08,88.900002,89.800003,88.800003,89.5,81.652603,15549542.0
2020-06-09,89.599998,89.800003,88.949997,89.599998,81.743835,11356579.0
2020-06-10,89.650002,90.699997,89.550003,90.449997,82.51931,10998897.0
2020-06-11,90.449997,90.849998,89.0,89.050003,81.242058,14179192.0
2020-06-12,87.25,88.5,87.099998,88.25,80.512207,21563371.0
2020-06-15,88.099998,88.300003,86.900002,87.0,79.371811,9573700.0
2020-06-16,88.150002,89.199997,88.150002,88.900002,81.105217,10841047.0
2020-06-17,89.199997,89.199997,88.300003,89.0,81.196449,11510236.0
2020-06-18,89.050003,89.300003,88.349998,88.900002,81.105217,5035751.0
2020-06-19,89.0,89.150002,88.650002,88.849998,81.059593,2333985.0
2020-06-22,88.849998,89.699997,88.849998,89.050003,81.242058,10579456.0
2020-06-23,89.599998,90.050003,88.800003,89.449997,81.606987,8664889.0
2020-06-24,89.800003,90.5,89.800003,90.0,82.108772,10061904.0
2020-06-29,89.25,89.599998,88.650002,89.099998,81.287682,9785007.0
2020-06-30,89.550003,89.949997,89.400002,89.900002,82.017525,8035137.0
2020-07-01,89.949997,90.900002,89.949997,90.5,82.564919,9979250.0
2020-07-02,90.650002,91.5,90.599998,91.5,83.477242,7601474.0
2020-07-03,92.099998,92.75,92.099998,92.550003,84.435173,14983163.0
2020-07-06,93.199997,94.300003,93.199997,94.150002,85.89489,14469339.0
2020-07-07,95.0,95.5,94.099998,94.5,86.214203,13927773.0
2020-07-08,94.5,95.400002,94.400002,95.150002,86.807198,11145368.0
2020-07-09,95.699997,95.849998,95.150002,95.449997,87.08091,7241657.0
2020-07-10,95.550003,95.699997,94.599998,94.650002,86.351051,11502554.0
2020-07-13,95.400002,96.099998,95.25,96.050003,87.628296,12054512.0
2020-07-14,95.800003,96.650002,95.699997,96.650002,88.175697,13480664.0
2020-07-15,97.300003,97.949997,96.699997,97.050003,88.540627,21315724.0
2020-07-16,97.0,97.0,95.849998,96.099998,87.673912,7632129.0
2020-07-17,97.050003,97.699997,96.699997,97.199997,88.677452,18010470.0
2020-07-20,97.199997,97.349998,96.25,97.050003,88.540627,9486407.0
2020-07-21,97.150002,99.099998,97.099998,98.699997,90.700134,24740975.0
2020-07-22,98.550003,99.25,98.349998,98.949997,90.929878,7243893.0
2020-07-23,98.849998,98.900002,98.099998,98.849998,90.837982,6008972.0
2020-07-24,99.0,100.099998,98.25,98.5,90.516357,17377622.0
2020-07-27,101.800003,103.550003,101.800003,103.300003,94.927307,22874174.0
2020-07-28,107.25,108.699997,103.300003,103.599998,95.202988,22422761.0
2020-07-29,102.800003,103.800003,102.099998,102.550003,94.238091,9636665.0
2020-07-30,104.199997,105.0,103.300003,104.050003,95.616516,6587085.0
2020-07-31,103.900002,104.300003,103.449997,103.800003,95.38678,5314021.0
2020-08-03,103.449997,103.5,102.0,102.0,93.732674,7258914.0
2020-08-04,102.550003,103.349998,102.550003,103.300003,94.927307,4798147.0
2020-08-05,104.099998,104.5,103.75,104.300003,95.846245,5106381.0
2020-08-06,105.449997,105.949997,104.849998,105.400002,96.857094,7430095.0
2020-08-07,105.550003,105.550003,104.300003,104.650002,96.167877,6803730.0
2020-08-10,104.099998,105.849998,104.099998,105.599998,97.040886,5905752.0
2020-08-11,105.400002,105.650002,104.75,104.800003,96.305717,3199141.0
2020-08-12,104.0,104.0,103.0,103.25,94.881348,5916723.0
2020-08-13,104.699997,104.900002,104.050003,104.25,95.800308,5461251.0
2020-08-14,103.800003,104.5,103.5,104.5,96.030037,3779950.0
2020-08-17,104.5,105.699997,104.25,105.599998,97.040886,5641660.0
2020-08-18,105.699997,105.900002,104.650002,105.0,96.489517,3745611.0
2020-08-19,105.0,105.449997,104.099998,104.25,95.800308,6043314.0
2020-08-20,103.800003,103.800003,98.699997,100.599998,92.446144,18738215.0
2020-08-21,102.150002,103.0,101.699997,102.800003,94.467834,8132713.0
2020-08-24,102.849998,103.550003,102.300003,103.099998,94.743507,3718559.0
2020-08-25,103.449997,104.349998,103.349998,103.900002,95.478668,3609809.0
2020-08-26,104.0,104.349998,103.599998,104.300003,95.846245,2665520.0
2020-08-27,105.099998,105.699997,104.449997,104.550003,96.075989,5706106.0
2020-08-28,103.849998,104.25,103.0,103.5,95.111092,3913299.0
2020-08-31,104.099998,104.25,101.800003,101.800003,93.548874,5759933.0
2020-09-01,102.449997,103.349998,101.849998,103.349998,94.973244,5735637.0
2020-09-02,103.650002,104.050003,102.300003,103.0,94.651619,4133083.0
2020-09-03,103.699997,104.300003,103.199997,103.300003,94.927307,5129198.0
2020-09-04,102.0,102.699997,101.900002,102.550003,94.238091,5916012.0
2020-09-07,102.550003,103.050003,101.900002,102.400002,94.100243,5499657.0
2020-09-08,102.75,103.099998,102.449997,103.0,94.651619,4504453.0
2020-09-09,101.75,102.349998,101.150002,102.300003,94.008354,6274033.0
2020-09-10,102.800003,103.349998,102.599998,103.199997,94.835396,3581337.0
2020-09-11,103.199997,103.349998,102.800003,103.25,94.881348,2905291.0
2020-09-14,103.5,104.550003,103.25,104.550003,96.075989,5753474.0
2020-09-15,104.449997,105.199997,104.25,104.949997,96.443558,5438768.0
2020-09-16,106.550003,107.0,106.349998,106.550003,97.913879,14855265.0
2020-09-17,106.050003,106.349998,105.099998,105.400002,96.857094,8748846.0
2020-09-18,105.400002,105.699997,104.849998,105.300003,96.765198,4951719.0
2020-09-21,105.199997,105.900002,104.349998,104.449997,95.984085,5709735.0
2020-09-22,104.300003,104.300003,102.949997,103.099998,94.743507,6636055.0
2020-09-23,103.5,103.5,102.400002,102.949997,94.605675,5362100.0
2020-09-24,101.550003,101.800003,100.25,100.449997,92.308296,15784773.0
2020-09-25,100.75,101.449997,100.050003,100.650002,92.492096,9498930.0
2020-09-28,101.349998,102.300003,101.0,102.300003,94.008354,6026880.0
2020-09-29,102.75,103.25,102.150002,102.550003,94.238091,3759262.0
2020-09-30,102.75,103.449997,102.599998,103.0,94.651619,3545485.0
2020-10-05,103.449997,104.050003,103.0,103.050003,94.697571,5912599.0
2020-10-06,104.0,104.349998,103.849998,104.25,95.800308,6875260.0
2020-10-07,104.0,105.0,103.5,104.800003,96.305717,4011139.0
2020-10-08,105.449997,106.349998,105.300003,106.199997,97.592255,13470899.0
2020-10-12,106.699997,107.699997,106.699997,107.050003,98.37336,9837999.0
2020-10-13,107.349998,107.599998,106.199997,107.099998,98.419304,5410614.0
2020-10-14,107.050003,107.199997,106.449997,106.699997,98.05172,2562860.0
2020-10-15,106.5,106.5,105.099998,105.699997,97.132774,4550154.0
2020-10-16,105.699997,106.300003,105.099998,105.25,96.719254,3239005.0
2020-10-19,105.650002,106.599998,105.599998,106.599998,97.959824,3459323.0
2020-10-20,106.400002,106.449997,106.0,106.0,97.408463,1414032.0
2020-10-21,106.0,106.550003,105.650002,105.949997,97.362511,7299387.0
2020-10-22,105.699997,106.099998,105.5,106.099998,97.500351,2158260.0
2020-10-23,106.5,106.650002,105.650002,106.099998,97.500351,3205830.0
2020-10-26,106.099998,106.599998,105.800003,106.099998,97.500351,2849390.0
2020-10-27,105.75,105.75,105.150002,105.5,96.948997,3350269.0
2020-10-28,105.5,105.5,104.800003,105.0,96.489517,4669830.0
2020-10-29,104.0,104.099998,103.25,103.849998,95.432716,6954385.0
2020-10-30,103.550003,103.599998,102.699997,103.0,94.651619,6432187.0
2020-11-02,103.150002,103.449997,102.300003,103.400002,95.019196,10063314.0
2020-11-03,104.199997,104.849998,104.050003,104.599998,96.121941,4385320.0
2020-11-04,105.0,106.199997,104.699997,106.150002,97.546303,5009968.0
2020-11-05,106.199997,106.400002,105.550003,106.050003,97.454414,4268304.0
2020-11-06,106.349998,107.050003,106.300003,106.699997,98.05172,6237894.0
2020-11-09,107.75,108.400002,107.25,108.099998,99.338257,11280644.0
2020-11-10,108.0,108.0,106.800003,107.099998,98.419304,4350611.0
2020-11-11,107.099998,108.75,107.099998,108.75,99.935562,8517576.0
2020-11-12,109.0,109.400002,108.699997,108.800003,99.981514,3803422.0
2020-11-13,108.599998,109.300003,108.449997,109.25,100.395042,3761797.0
2020-11-16,110.400002,112.800003,110.400002,112.800003,103.65731,9229598.0
2020-11-17,115.0,115.75,113.400002,113.599998,104.392456,8137011.0
2020-11-18,113.599998,114.949997,113.150002,114.349998,105.081673,19639154.0
2020-11-19,114.449997,114.550003,113.800003,114.150002,104.897888,4409033.0
2020-11-20,114.150002,114.150002,113.349998,114.0,104.76004,4708386.0
2020-11-23,114.650002,115.849998,114.650002,115.449997,106.092514,5697921.0
2020-11-24,115.949997,115.949997,114.75,114.900002,105.587097,6002898.0
2020-11-25,115.699997,115.699997,113.900002,113.949997,104.714081,4028700.0
2020-11-26,114.050003,115.0,114.050003,114.849998,105.541145,2499715.0
2020-11-27,114.5,114.849998,114.099998,114.650002,105.357361,5220065.0
2020-11-30,114.800003,115.150002,113.300003,113.300003,104.116783,9337378.0
2020-12-01,113.800003,114.300003,113.349998,114.300003,105.035728,4998172.0
2020-12-02,115.0,115.550003,114.5,115.400002,106.04657,6048212.0
2020-12-03,115.449997,116.099998,115.0,115.400002,106.04657,5881587.0
2020-12-04,115.900002,117.449997,115.900002,117.300003,107.79258,12221419.0
2020-12-07,118.5,118.75,117.5,118.400002,108.803421,6706098.0
2020-12-08,118.449997,120.050003,117.949997,120.050003,110.319672,6265118.0
2020-12-09,120.0,120.199997,119.5,120.050003,110.319672,6132633.0
2020-12-10,119.150002,119.150002,118.050003,118.599998,108.987198,8064913.0
2020-12-11,118.800003,119.150002,117.25,118.75,109.125046,4616737.0
2020-12-14,118.650002,118.650002,118.0,118.25,108.665565,2376954.0
2020-12-15,117.949997,118.0,116.75,117.050003,107.562843,9382318.0
2020-12-16,117.900002,119.300003,117.849998,119.25,109.584518,13297482.0
2020-12-17,119.150002,119.150002,118.0,118.599998,108.987198,2904661.0
2020-12-18,118.550003,118.699997,118.0,118.199997,108.619621,2490885.0
2020-12-21,118.25,119.400002,117.5,119.349998,109.676407,4307516.0
2020-12-22,119.050003,119.5,117.849998,118.0,108.435837,5711169.0
2020-12-23,117.849998,118.300003,117.5,118.150002,108.573677,4170537.0
2020-12-24,118.400002,118.849998,118.199997,118.800003,109.17099,2451140.0
2020-12-25,119.099998,119.599998,118.599998,118.949997,109.30883,2801317.0
2020-12-28,119.050003,120.0,119.050003,120.0,110.273727,3407442.0
2020-12-29,120.050003,120.199997,119.349998,119.900002,110.181831,3093979.0
2020-12-30,120.0,121.599998,119.900002,121.599998,111.744049,5368204.0
2020-12-31,122.150002,122.400002,121.699997,122.25,112.341362,5741338.0
2021-01-04,122.199997,124.5,122.0,124.349998,114.271149,6140797.0
2021-01-05,124.199997,124.650002,123.75,124.599998,114.500885,4731570.0
2021-01-06,126.099998,127.150002,124.099998,125.949997,115.741463,10587073.0
2021-01-07,126.550003,129.0,126.550003,128.899994,118.452362,6691163.0
2021-01-08,130.600006,131.25,129.550003,131.199997,120.565941,12990245.0
2021-01-11,131.199997,132.300003,130.5,132.300003,121.576797,10145856.0
2021-01-12,132.300003,133.149994,131.600006,132.100006,121.393013,10874362.0
2021-01-13,132.75,135.449997,132.699997,135.300003,124.333649,10688901.0
2021-01-14,135.0,135.050003,133.350006,134.050003,123.184952,12000449.0
2021-01-15,137.149994,138.0,134.399994,134.5,123.598473,21523977.0
2021-01-18,134.600006,134.949997,132.100006,134.399994,123.506569,14202770.0
2021-01-19,135.199997,138.100006,135.199997,137.949997,126.768845,12069311.0
2021-01-20,138.100006,139.5,137.649994,138.199997,126.998558,29965436.0
2021-01-21,138.399994,143.25,138.350006,143.0,131.409515,13672387.0
2021-01-22,138.199997,139.0,135.0,137.449997,129.062088,23767813.0
2021-01-25,137.199997,137.300003,134.199997,135.600006,127.324989,13750626.0
2021-01-26,135.550003,136.600006,131.800003,132.850006,124.742805,14376477.0
2021-01-27,133.300003,134.399994,132.25,133.050003,124.930611,7854841.0
2021-01-28,130.0,131.300003,129.399994,130.350006,122.395378,14503801.0
2021-01-29,131.600006,131.850006,128.199997,128.199997,120.376572,14039666.0
2021-02-01,128.199997,130.949997,127.550003,130.75,122.770958,14132983.0
2021-02-02,132.5,135.050003,132.5,134.449997,126.245155,10888373.0
2021-02-03,135.449997,135.5,134.199997,134.350006,126.151268,7081970.0
2021-02-04,133.399994,134.550003,132.350006,133.550003,125.400101,6558479.0
2021-02-05,134.800003,136.300003,134.199997,134.800003,126.573807,8799751.0
2021-02-17,139.0,140.850006,139.0,140.550003,131.972916,18905696.0
2021-02-18,140.550003,141.25,139.600006,140.350006,131.785126,10478048.0
2021-02-19,139.550003,139.550003,137.600006,138.850006,130.376663,8776596.0
2021-02-22,139.800003,140.75,138.75,138.800003,130.329697,6813636.0
2021-02-23,137.149994,138.699997,136.449997,138.5,130.048019,7657431.0
2021-02-24,137.0,138.199997,136.25,136.449997,128.123108,10485561.0
2021-02-25,137.850006,138.149994,136.699997,137.550003,129.155991,10182298.0
2021-02-26,134.649994,135.199997,133.300003,133.399994,125.259239,26333709.0
2021-03-02,135.5,135.649994,133.449997,133.449997,125.306198,7126570.0
2021-03-03,133.75,135.399994,132.699997,135.399994,127.137184,8378094.0
2021-03-04,134.350006,134.350006,131.699997,132.75,124.648911,16588263.0
2021-03-05,130.050003,132.600006,129.5,131.949997,123.897736,14153461.0
2021-03-08,133.75,133.800003,131.5,131.850006,123.803825,12052602.0
2021-03-09,130.550003,131.600006,129.75,131.350006,123.334358,13273932.0
2021-03-10,132.300003,132.600006,131.399994,131.899994,123.850769,5338478.0
2021-03-11,132.050003,134.949997,132.050003,134.699997,126.479904,9165793.0
2021-03-12,135.25,135.649994,134.5,135.25,126.996353,5528044.0
2021-03-15,135.25,135.25,134.449997,134.899994,126.667702,3679531.0
2021-03-16,135.449997,135.649994,134.75,135.350006,127.090256,6719125.0
2021-03-17,135.350006,135.399994,134.0,134.199997,126.010422,6645656.0
2021-03-18,135.100006,136.050003,134.800003,134.899994,126.667702,6904704.0
2021-03-19,133.449997,133.5,132.300003,132.800003,124.695862,9925322.0
2021-03-22,132.399994,133.600006,131.600006,133.399994,125.259239,5306034.0
2021-03-23,133.899994,134.699997,133.600006,133.600006,125.447037,6866901.0
2021-03-24,131.800003,132.449997,131.300003,131.5,123.475189,10243129.0
2021-03-25,131.100006,132.550003,130.600006,131.949997,123.897736,4885017.0
2021-03-26,133.050003,134.399994,132.550003,134.350006,126.151268,7969939.0
2021-03-29,135.199997,135.899994,135.050003,135.449997,127.184143,8065834.0
2021-03-30,135.800003,135.949997,135.199997,135.899994,127.606674,4763248.0
2021-03-31,135.800003,135.800003,134.600006,134.75,126.526855,7603312.0
2021-04-01,135.699997,136.050003,135.199997,135.75,127.46582,7223316.0
2021-04-07,137.699997,137.949997,137.149994,137.800003,129.390762,4279389.0
2021-04-08,137.350006,138.25,136.649994,138.25,129.813263,6198567.0
2021-04-09,138.850006,138.899994,137.649994,137.949997,129.531586,3593685.0
2021-04-12,138.050003,138.399994,136.649994,137.149994,128.78038,5896559.0
2021-04-13,137.199997,138.800003,137.0,137.149994,128.78038,5587824.0
2021-04-14,137.350006,137.899994,136.050003,137.899994,129.484619,6375510.0
2021-04-15,138.050003,139.050003,137.600006,139.050003,130.564453,7532196.0
2021-04-16,138.899994,139.25,138.399994,139.25,130.752258,11179356.0
2021-04-19,139.25,139.75,138.649994,139.5,130.986984,7999270.0
2021-04-20,138.850006,139.550003,138.800003,139.25,130.752258,4751499.0
2021-04-21,138.949997,138.949997,138.0,138.0,129.578537,7815415.0
2021-04-22,138.550003,139.050003,137.699997,137.899994,129.484619,3961169.0
2021-04-23,137.899994,139.149994,137.399994,139.149994,130.65834,5959639.0
2021-04-26,140.0,141.350006,139.899994,141.199997,132.583252,11873924.0
2021-04-27,141.199997,141.699997,140.800003,141.25,132.630188,6587615.0
2021-04-28,141.25,141.25,140.199997,140.399994,131.832047,2961783.0
2021-04-29,141.0,142.0,140.600006,140.600006,132.019882,8848543.0
2021-05-03,140.399994,140.399994,138.100006,138.25,129.813263,6721674.0
2021-05-04,138.25,138.350006,135.0,137.050003,128.686508,13287337.0
2021-05-05,137.050003,137.300003,135.699997,135.75,127.46582,8780886.0
2021-05-06,136.300003,137.5,135.5,136.949997,128.59259,7977513.0
2021-05-07,138.149994,139.449997,137.949997,139.399994,130.893097,6971841.0
2021-05-10,139.5,139.5,138.100006,138.449997,130.001053,4286348.0
2021-05-11,135.75,135.800003,132.600006,133.25,125.118401,25371817.0
2021-05-12,132.899994,132.899994,121.199997,129.399994,121.503334,38462474.0
2021-05-13,126.25,130.0,125.0,127.5,119.719292,27143151.0
2021-05-14,128.5,130.25,127.849998,128.949997,121.080803,15214683.0
2021-05-17,125.199997,128.800003,124.699997,126.5,118.780312,31603624.0
2021-05-18,128.350006,132.300003,128.0,132.300003,124.226387,16272929.0
2021-05-19,132.199997,132.649994,130.5,131.399994,123.381302,16920497.0
2021-05-20,131.350006,131.399994,129.699997,130.5,122.536217,9509619.0
2021-05-21,132.5,133.850006,131.300003,132.350006,124.273323,10091030.0
2021-05-24,131.550003,132.649994,131.149994,132.149994,124.085526,10224544.0
2021-05-25,132.899994,134.649994,132.899994,134.399994,126.198212,9091243.0
2021-05-26,134.850006,135.149994,133.949997,134.5,126.292114,5138589.0
2021-05-27,133.5,133.699997,132.350006,133.550003,125.400101,5656101.0
2021-05-28,134.899994,135.899994,134.300003,135.800003,127.512779,9546007.0
2021-05-31,135.800003,137.550003,135.800003,137.100006,128.733459,10360378.0
2021-06-01,137.199997,138.100006,137.199997,137.699997,129.296829,5559980.0
2021-06-02,137.800003,138.0,136.649994,137.699997,129.296829,4944067.0
2021-06-03,137.949997,138.449997,137.5,137.600006,129.202942,4974864.0
2021-06-04,137.0,137.0,136.300003,136.949997,128.59259,3107580.0
2021-06-07,137.199997,137.399994,134.649994,137.300003,128.921234,10744604.0
2021-06-08,137.300003,137.5,136.5,136.5,128.170059,2893600.0
2021-06-09,136.300003,136.300003,135.050003,135.5,127.231087,5990426.0
2021-06-10,136.0,137.850006,135.800003,137.600006,129.202942,6760279.0
2021-06-11,138.100006,138.5,137.850006,138.100006,129.67244,3280759.0
2021-06-15,138.600006,139.0,138.399994,138.850006,130.376663,3960456.0
2021-06-16,138.699997,138.949997,138.149994,138.699997,130.235809,7212112.0
2021-06-17,137.800003,138.300003,137.149994,138.300003,129.860214,3176151.0
2021-06-18,138.850006,138.850006,137.949997,138.0,129.578537,2141578.0
2021-06-21,136.899994,137.0,134.600006,134.699997,126.479904,15692991.0
2021-06-22,135.600006,136.050003,134.5,134.850006,126.620766,5779196.0
2021-06-23,135.0,137.149994,134.800003,137.050003,128.686508,6388548.0
2021-06-24,137.050003,137.25,136.449997,136.699997,128.357864,6177821.0
2021-06-25,137.449997,137.949997,136.699997,136.949997,128.59259,6468464.0
2021-06-28,137.0,137.5,136.5,137.199997,128.827332,3981057.0
2021-06-29,137.899994,138.699997,137.300003,137.600006,129.202942,8986905.0
2021-06-30,138.100006,139.350006,138.050003,138.949997,130.470551,9434672.0
2021-07-01,139.0,139.199997,138.050003,138.300003,129.860214,4508775.0
2021-07-02,138.300003,138.5,137.899994,138.300003,129.860214,4710427.0
2021-07-05,138.75,140.0,138.75,139.600006,131.080887,7604565.0
2021-07-06,139.850006,140.050003,139.449997,139.75,131.221725,6395338.0
2021-07-07,139.600006,139.649994,138.600006,139.0,130.517502,6587378.0
2021-07-08,139.149994,139.5,138.199997,138.850006,130.376663,3942710.0
2021-07-09,137.899994,137.899994,136.949997,137.75,129.343796,6736596.0
2021-07-12,139.050003,140.050003,138.550003,139.0,130.517502,13551810.0
2021-07-13,140.0,141.0,139.949997,140.149994,131.597321,13685209.0
2021-07-14,140.199997,141.100006,140.149994,140.5,131.925964,9455679.0
2021-07-15,140.949997,141.850006,140.800003,141.800003,133.146637,12072582.0
2021-07-16,139.800003,140.0,139.050003,139.899994,131.362564,9250384.0
2021-07-19,139.0,139.199997,137.550003,138.300003,129.860214,10450510.0
2021-07-20,137.800003,138.300003,137.050003,137.199997,128.827332,7860923.0
2021-07-21,138.0,138.0,136.100006,136.699997,128.686142,12693914.0
2021-07-22,137.800003,138.550003,137.25,137.649994,129.580444,6101349.0
2021-07-23,138.050003,138.300003,137.350006,137.649994,129.580444,3093560.0
2021-07-26,137.75,138.050003,136.25,136.449997,128.45079,11587727.0
2021-07-27,136.5,137.050003,136.050003,136.399994,128.403732,10316297.0
2021-07-28,136.100006,136.100006,133.75,134.25,126.379761,30057749.0
2021-07-29,135.850006,136.600006,135.25,136.5,128.497864,10714159.0
2021-07-30,136.600006,136.600006,136.0,136.050003,128.074265,3868018.0
