Date,Open,High,Low,Close,Adj Close,Volume
2021-08-02,137.0,138.0,136.050003,137.899994,129.815781,7222519.0
2021-08-03,137.949997,138.449997,137.699997,138.449997,130.333542,6080238.0
2021-08-04,138.649994,139.300003,138.449997,139.25,131.08667,5431124.0
2021-08-05,139.25,139.449997,138.850006,139.0,130.851303,5643302.0
2021-08-06,138.899994,139.0,137.800003,138.800003,130.663025,3920479.0
2021-08-09,138.199997,138.550003,136.699997,138.399994,130.286469,5037066.0
2021-08-10,138.449997,138.5,137.5,137.649994,129.580444,2475776.0
2021-08-11,137.350006,137.649994,136.600006,137.199997,129.156815,3615029.0
2021-08-12,137.199997,137.25,136.5,136.949997,128.921478,2234527.0
2021-08-13,136.600006,136.850006,135.550003,135.649994,127.697693,7179861.0
2021-08-16,135.5,135.75,134.899994,135.350006,127.415291,10708994.0
2021-08-17,135.399994,135.5,134.300003,134.350006,126.473907,13009487.0
2021-08-18,133.600006,134.949997,132.449997,134.899994,126.991661,21462399.0
2021-08-19,134.5,134.5,131.600006,131.800003,124.073387,26396251.0
2021-08-20,132.199997,132.800003,130.199997,130.75,123.084953,15662364.0
2021-08-23,132.25,134.449997,132.149994,134.350006,126.473907,5886402.0
2021-08-24,135.199997,135.350006,134.600006,134.75,126.850456,4949101.0
2021-08-25,135.149994,136.100006,135.149994,136.050003,128.074265,6850909.0
2021-08-26,137.449997,138.0,136.350006,137.0,128.968552,7087424.0
2021-08-27,136.699997,138.5,136.449997,138.149994,130.051132,16516958.0
2021-08-30,138.649994,139.5,138.449997,139.5,131.321991,21353656.0
2021-08-31,139.399994,140.350006,138.100006,140.350006,132.122177,16125054.0
2021-09-01,140.149994,141.300003,140.050003,141.0,132.73407,18222818.0
2021-09-02,140.899994,141.399994,139.899994,139.899994,131.698532,6979466.0
2021-09-03,140.649994,142.100006,140.449997,141.899994,133.581299,11084173.0
2021-09-06,141.899994,143.5,141.600006,142.550003,134.193176,13835835.0
2021-09-07,142.800003,142.800003,141.449997,141.899994,133.581299,8211141.0
2021-09-08,141.75,142.0,139.949997,140.649994,132.404572,6978986.0
2021-09-09,139.649994,141.0,139.300003,140.300003,132.075104,3062573.0
2021-09-10,140.699997,142.100006,140.5,141.949997,133.628372,2982436.0
2021-09-13,141.850006,141.850006,141.149994,141.449997,133.157669,3234821.0
2021-09-14,141.850006,142.199997,141.350006,141.600006,133.298889,2409391.0
2021-09-15,141.300003,141.449997,140.399994,140.75,132.498718,11993148.0
2021-09-16,140.800003,141.0,139.75,140.100006,131.88681,8012128.0
2021-09-17,140.100006,141.050003,139.5,140.5,132.263367,3764091.0
2021-09-22,137.100006,137.600006,136.300003,137.199997,129.156815,23906619.0
2021-09-23,138.0,138.5,137.600006,138.0,129.909943,5737608.0
2021-09-24,138.800003,139.649994,138.699997,139.649994,131.463196,6182224.0
2021-09-27,139.850006,140.350006,139.199997,140.0,131.792694,11729123.0
2021-09-28,139.25,139.350006,138.25,139.0,130.851303,17700506.0
2021-09-29,136.899994,136.899994,135.449997,136.0,128.027176,29709656.0
2021-09-30,136.300003,137.100006,135.199997,137.050003,129.015625,16592539.0
2021-10-01,136.300003,136.300003,133.649994,133.949997,126.097351,27092483.0
2021-10-04,134.699997,134.800003,132.850006,133.149994,125.344246,23254905.0
2021-10-05,132.0,133.0,130.899994,132.949997,125.155975,26965302.0
2021-10-06,134.0,134.0,132.0,133.0,125.203049,22038093.0
2021-10-07,134.050003,135.600006,133.949997,135.350006,127.415291,13566717.0
2021-10-08,135.649994,135.649994,133.949997,134.199997,126.332703,7701389.0
2021-10-12,132.699997,133.149994,131.600006,132.850006,125.061844,11027513.0
2021-10-13,133.399994,133.600006,132.149994,132.399994,124.638222,5433166.0
2021-10-14,133.5,133.699997,132.5,132.75,124.967705,3254619.0
2021-10-15,134.649994,136.350006,134.300003,136.25,128.262527,13403173.0
2021-10-18,136.699997,136.899994,135.600006,135.850006,127.885971,5291519.0
2021-10-19,136.199997,137.25,136.050003,136.949997,128.921478,8469894.0
2021-10-20,137.050003,137.300003,136.449997,136.600006,128.59201,14516056.0
2021-10-21,136.699997,137.800003,136.100006,136.100006,128.121323,13050164.0
2021-10-22,136.25,136.75,135.649994,136.5,128.497864,5187356.0
2021-10-25,136.0,136.699997,135.199997,136.399994,128.403732,7340396.0
2021-10-26,136.649994,137.75,136.600006,137.550003,129.486313,10502981.0
2021-10-27,136.949997,137.550003,136.699997,137.550003,129.486313,7387585.0
2021-10-28,137.449997,137.649994,136.600006,137.149994,129.109741,4443894.0
2021-10-29,137.050003,137.050003,135.350006,135.800003,127.838898,4945836.0
2021-11-01,136.199997,136.75,136.199997,136.5,128.497864,3018463.0
2021-11-02,136.800003,137.649994,136.149994,136.25,128.262527,3982577.0
2021-11-03,136.399994,137.0,136.399994,136.600006,128.59201,2323882.0
2021-11-04,137.25,137.5,136.149994,136.149994,128.168365,2509320.0
2021-11-05,137.100006,138.199997,136.800003,138.100006,130.004089,11245002.0
2021-11-08,138.199997,139.199997,138.199997,139.199997,131.039581,7386798.0
2021-11-09,140.149994,141.199997,140.100006,140.699997,132.45166,12275930.0
2021-11-10,140.649994,140.649994,140.0,140.5,132.263367,5350938.0
2021-11-11,139.100006,139.75,138.800003,139.25,131.08667,4437497.0
2021-11-12,139.899994,140.800003,139.5,139.699997,131.510269,5693822.0
2021-11-15,140.550003,141.25,140.550003,140.949997,132.686981,6479705.0
2021-11-16,140.949997,141.449997,140.800003,141.199997,132.922333,5741784.0
2021-11-17,141.300003,141.699997,141.149994,141.649994,133.345947,20300537.0
2021-11-18,141.75,142.550003,141.649994,142.449997,134.09906,5844210.0
2021-11-19,143.5,143.550003,142.649994,142.800003,134.428543,5956344.0
2021-11-22,142.699997,142.899994,142.399994,142.449997,134.09906,3705622.0
2021-11-23,142.0,142.0,141.050003,141.100006,132.828186,4487976.0
2021-11-24,141.100006,141.149994,140.149994,140.5,132.263367,3044157.0
2021-11-25,140.5,140.899994,140.0,140.449997,132.216309,2477401.0
2021-11-26,139.550003,139.850006,137.949997,138.149994,130.051132,11661980.0
2021-11-29,137.600006,138.800003,137.5,138.149994,130.051132,11163915.0
2021-11-30,138.800003,139.600006,137.850006,138.0,129.909943,10275739.0
2021-12-01,138.100006,140.5,138.050003,140.300003,132.075104,4176069.0
2021-12-02,140.100006,141.949997,139.699997,141.800003,133.487167,8884299.0
2021-12-03,141.949997,142.149994,141.100006,141.75,133.440109,4832630.0
2021-12-06,140.699997,141.899994,140.0,141.350006,133.063553,3854617.0
2021-12-07,141.350006,141.800003,140.350006,141.800003,133.487167,3012539.0
2021-12-08,143.100006,143.600006,142.300003,142.350006,134.004913,10888080.0
2021-12-09,142.449997,142.649994,141.699997,142.0,133.67543,4540661.0
2021-12-10,141.800003,142.100006,141.350006,141.949997,133.628372,3280340.0
2021-12-13,142.199997,142.449997,141.5,141.5,133.204742,4609301.0
2021-12-14,140.350006,140.699997,139.949997,140.100006,131.88681,4688369.0
2021-12-15,140.100006,140.600006,139.699997,140.300003,132.075104,9933593.0
2021-12-16,141.350006,142.050003,141.149994,142.050003,133.722519,5617055.0
2021-12-17,141.550003,142.0,141.199997,141.899994,133.581299,4887493.0
2021-12-20,141.800003,141.850006,140.300003,140.649994,132.404572,4343413.0
2021-12-21,140.699997,141.949997,140.699997,141.850006,133.534225,6600738.0
2021-12-22,141.949997,142.0,141.649994,141.850006,133.534225,4071445.0
2021-12-23,142.75,143.199997,142.25,142.649994,134.287323,13926340.0
2021-12-24,143.0,143.600006,142.949997,143.050003,134.663895,12525381.0
2021-12-27,143.199997,144.25,143.100006,144.149994,135.699387,6512199.0
2021-12-28,144.300003,145.300003,144.300003,145.300003,136.781982,22455995.0
2021-12-29,145.449997,146.149994,145.050003,145.949997,137.393875,22522224.0
2021-12-30,145.949997,146.0,145.350006,145.5,136.970261,6246428.0
2022-01-03,146.0,147.350006,146.0,146.399994,137.81749,6784202.0
2022-01-04,147.699997,149.600006,147.699997,149.600006,140.82991,9634440.0
2022-01-05,150.100006,150.550003,149.100006,149.300003,140.547501,11406601.0
2022-01-06,148.300003,148.75,147.0,147.899994,139.229553,8621233.0
2022-01-07,148.300003,149.0,146.5,146.600006,138.005768,6989124.0
2022-01-10,146.0,147.800003,145.399994,147.550003,138.90007,15701971.0
2022-01-11,147.600006,148.5,146.699997,148.300003,139.60611,17755402.0
2022-01-12,149.350006,149.600006,148.699997,149.550003,140.782822,10154802.0
2022-01-13,149.550003,150.449997,149.550003,150.300003,141.488861,7453096.0
2022-01-14,150.800003,151.199997,149.050003,150.300003,141.488861,10111529.0
2022-01-17,151.100006,152.399994,151.100006,152.0,143.089188,6927798.0
2022-01-18,152.199997,152.25,150.149994,150.300003,141.488861,14415115.0
2022-01-19,149.0,149.649994,148.25,148.5,139.794388,14664287.0
2022-01-20,148.5,149.199997,147.600006,149.100006,140.359207,16263347.0
2022-01-21,143.899994,143.949997,142.300003,142.649994,137.23262,29877595.0
2022-01-24,142.100006,144.0,141.699997,144.0,138.531357,13160487.0
2022-01-25,142.550003,142.550003,141.25,141.649994,136.270599,24021948.0
2022-01-26,141.149994,142.199997,141.050003,141.550003,136.174408,17750822.0
2022-02-07,142.600006,142.800003,141.199997,142.300003,136.89592,24022580.0
2022-02-08,143.300003,143.5,142.800003,142.899994,137.473129,11085092.0
2022-02-09,143.5,143.5,142.649994,143.399994,137.954147,8060900.0
2022-02-10,143.899994,145.050003,143.5,145.050003,139.541473,6004217.0
2022-02-11,144.699997,145.050003,144.050003,144.949997,139.445282,4314921.0
2022-02-14,143.949997,143.949997,142.199997,142.699997,137.280731,11864040.0
2022-02-15,142.699997,143.199997,141.949997,142.050003,136.655426,7361227.0
2022-02-16,143.899994,144.449997,143.800003,144.399994,138.916168,6700043.0
2022-02-17,144.399994,145.0,144.0,144.5,139.012375,4940804.0
2022-02-18,143.5,144.149994,143.050003,144.100006,138.627563,3867211.0
2022-02-21,143.449997,143.850006,142.800003,143.800003,138.338959,4502939.0
2022-02-22,142.600006,142.649994,140.75,141.850006,136.463013,18718149.0
2022-02-23,141.850006,142.399994,141.649994,142.25,136.847809,4408857.0
2022-02-24,141.100006,141.100006,138.300003,138.800003,133.528839,29453452.0
2022-02-25,139.050003,139.199997,137.850006,138.5,133.240234,22577270.0
2022-03-01,139.050003,140.800003,138.850006,140.449997,135.11618,8239515.0
2022-03-02,140.0,140.100006,139.199997,139.649994,134.346558,6131154.0
2022-03-03,140.5,140.800003,139.850006,139.949997,134.635162,4438868.0
2022-03-04,138.5,138.850006,137.949997,138.449997,133.192123,12599177.0
2022-03-07,136.899994,136.899994,133.75,134.0,128.911133,52044419.0
2022-03-08,132.449997,133.149994,131.0,131.149994,126.16935,41820858.0
2022-03-09,132.199997,133.25,132.199997,132.5,127.468086,20881585.0
2022-03-10,135.199997,136.550003,135.199997,136.350006,131.17189,14436523.0
2022-03-11,135.850006,135.850006,134.199997,134.399994,129.295929,10604845.0
2022-03-14,135.0,135.350006,134.0,134.399994,129.295929,8586652.0
2022-03-15,133.149994,133.149994,131.399994,131.649994,126.650368,23530678.0
2022-03-16,133.199997,133.25,131.100006,132.199997,127.179474,18988520.0
2022-03-17,135.449997,136.5,135.199997,136.399994,131.219986,14001548.0
2022-03-18,136.600006,136.600006,135.5,136.100006,130.931381,12645344.0
2022-03-21,136.800003,137.649994,136.800003,137.0,131.797195,7718397.0
2022-03-22,136.800003,137.0,136.300003,136.800003,131.604782,6046072.0
2022-03-23,137.600006,138.350006,137.550003,138.100006,132.855438,10269938.0
2022-03-24,137.5,138.100006,137.050003,138.0,132.759232,4277141.0
2022-03-25,138.399994,138.5,137.899994,138.199997,132.951614,4874198.0
2022-03-28,137.0,137.0,135.550003,136.699997,131.508591,10506177.0
2022-03-29,137.0,137.199997,136.600006,136.850006,131.652893,6443554.0
2022-03-30,138.050003,138.699997,138.050003,138.550003,133.288345,8166267.0
2022-03-31,138.550003,138.649994,138.100006,138.100006,132.855438,3559638.0
2022-04-01,136.600006,136.949997,136.149994,136.949997,131.749084,7698756.0
2022-04-06,135.25,136.350006,135.0,136.25,131.075684,11562914.0
2022-04-07,135.100006,135.100006,133.800003,133.800003,128.718735,14747866.0
2022-04-08,134.100006,134.550003,133.75,134.550003,129.440247,8942218.0
2022-04-11,134.149994,134.449997,132.199997,132.449997,127.419991,16709415.0
2022-04-12,132.149994,132.850006,131.600006,132.550003,127.516182,14218880.0
2022-04-13,133.399994,135.199997,133.199997,135.050003,129.921249,7046713.0
2022-04-14,135.75,135.75,134.550003,134.550003,129.440247,4947994.0
2022-04-15,132.850006,133.050003,132.0,132.25,127.227585,20692379.0
2022-04-18,132.0,132.25,131.149994,131.550003,126.554176,17962021.0
2022-04-19,132.25,132.949997,131.850006,132.0,126.987076,9059509.0
2022-04-20,132.199997,132.699997,131.649994,132.649994,127.612389,6762135.0
2022-04-21,133.25,133.600006,132.649994,132.75,127.708595,3984094.0
2022-04-22,131.399994,131.75,130.850006,131.600006,126.602272,11200337.0
2022-04-25,130.0,130.050003,128.649994,129.25,124.341515,32212970.0
2022-04-26,129.75,129.800003,128.850006,129.25,124.341515,9352352.0
2022-04-27,127.0,127.0,126.050003,126.550003,121.744049,28746564.0
2022-04-28,127.349998,127.400002,125.949997,127.099998,122.27317,11542841.0
2022-04-29,128.899994,129.5,128.25,128.75,123.860504,11884431.0
2022-05-03,128.550003,128.699997,127.449997,127.800003,122.946579,6281269.0
2022-05-04,128.300003,128.449997,127.5,127.800003,122.946579,9899693.0
2022-05-05,129.5,129.800003,128.949997,129.25,124.341515,6225604.0
2022-05-06,126.449997,126.849998,125.949997,126.650002,121.840256,17050883.0
2022-05-09,125.5,125.550003,124.5,124.550003,119.820007,12930248.0
2022-05-10,122.150002,124.099998,121.550003,124.0,119.290886,13844143.0
2022-05-11,123.849998,124.449997,123.300003,124.199997,119.483292,8049901.0
2022-05-12,123.0,123.0,121.199997,121.25,116.645332,11938815.0
2022-05-13,122.099998,122.349998,121.550003,122.349998,117.70356,7026550.0
2022-05-16,123.449997,124.0,122.5,123.0,118.328873,5726166.0
2022-05-17,123.150002,124.5,123.150002,124.349998,119.627602,4165551.0
2022-05-18,125.349998,126.0,125.25,125.699997,120.926331,6316611.0
2022-05-19,123.449997,123.800003,122.650002,123.300003,118.617477,7258370.0
2022-05-20,123.75,124.949997,123.650002,124.650002,119.916214,3665416.0
2022-05-23,125.300003,125.599998,124.5,124.900002,120.156715,2678893.0
2022-05-24,125.0,125.199997,123.400002,123.5,118.809883,5069187.0
2022-05-25,123.699997,124.699997,123.449997,124.449997,119.723801,2567573.0
2022-05-26,125.0,125.0,122.849998,122.900002,118.232666,5804968.0
2022-05-27,124.150002,125.800003,124.050003,125.5,120.733932,11700393.0
2022-05-30,127.25,128.600006,127.050003,128.550003,123.668098,14542630.0
2022-05-31,128.449997,129.800003,127.599998,129.800003,124.870628,7025667.0
2022-06-01,129.300003,130.050003,129.0,129.149994,124.245308,6406682.0
2022-06-02,128.449997,128.449997,127.599998,127.800003,122.946579,4429653.0
2022-06-06,128.25,129.0,127.449997,128.699997,123.812401,4027825.0
2022-06-07,127.949997,127.949997,126.849998,127.400002,122.561768,4841440.0
2022-06-08,128.5,129.100006,128.149994,128.800003,123.908615,3979050.0
2022-06-09,128.199997,128.5,127.650002,128.399994,123.523796,1927275.0
2022-06-10,126.800003,127.400002,126.400002,127.099998,122.27317,4249603.0
2022-06-13,124.099998,124.25,123.449997,123.550003,118.857986,16866775.0
2022-06-14,122.599998,123.550003,122.099998,123.349998,118.665573,11889780.0
2022-06-15,123.0,123.599998,122.650002,122.75,118.088364,8848327.0
2022-06-16,124.099998,125.0,122.25,122.5,117.847855,12767922.0
2022-06-17,121.0,121.5,120.400002,120.849998,116.260521,19671555.0
2022-06-20,120.900002,120.949997,119.5,119.75,115.202301,10564277.0
2022-06-21,120.949997,122.199997,120.349998,122.199997,117.55925,6482625.0
2022-06-22,121.699997,121.699997,119.349998,119.5,114.961784,15108994.0
2022-06-23,119.800003,119.800003,117.25,117.900002,113.422546,16872943.0
2022-06-24,118.650002,119.300003,117.949997,118.150002,113.663055,10768382.0
2022-06-27,119.800003,121.449997,119.800003,120.949997,116.35672,16680954.0
2022-06-28,120.800003,120.800003,119.25,119.800003,115.250397,10808460.0
2022-06-29,118.699997,119.550003,118.5,118.800003,114.288376,6271996.0
2022-06-30,117.699997,117.800003,115.5,115.800003,111.402298,20430245.0
2022-07-01,115.650002,115.650002,111.199997,111.550003,107.313705,34719560.0
2022-07-04,111.25,112.199997,110.0,110.449997,106.25547,26442712.0
2022-07-05,112.550003,112.949997,109.0,111.0,106.784592,16214458.0
2022-07-06,111.0,111.050003,108.449997,108.849998,104.71624,15611981.0
2022-07-07,109.449997,112.150002,108.550003,112.099998,107.842819,13433190.0
2022-07-08,113.300003,113.900002,112.300003,113.25,108.949135,10177857.0
2022-07-11,113.650002,113.699997,111.849998,112.25,107.987122,7572953.0
2022-07-12,110.949997,110.949997,109.150002,109.550003,105.389664,11133444.0
2022-07-13,113.0,113.650002,112.599998,113.449997,109.141541,24824897.0
2022-07-14,112.699997,114.25,111.800003,114.0,109.670654,14750428.0
2022-07-15,114.599998,115.650002,113.75,115.5,111.113701,18555312.0
2022-07-18,114.650002,114.849998,113.949997,114.199997,109.86306,22207344.0
2022-07-19,113.949997,114.650002,113.599998,114.300003,109.959267,13251365.0
2022-07-20,115.849998,116.199997,114.699997,115.050003,110.680786,16836288.0
2022-07-21,115.400002,116.349998,115.0,116.349998,111.931419,8803270.0
2022-07-22,116.599998,117.199997,116.300003,116.800003,112.364326,15614914.0
2022-07-25,116.300003,116.949997,116.0,116.699997,112.26812,10543360.0
2022-07-26,116.599998,116.599998,115.300003,115.650002,111.258003,12623932.0
2022-07-27,115.5,116.699997,115.150002,116.699997,112.26812,7917050.0
2022-07-28,117.849998,117.949997,116.900002,116.900002,112.460533,8307208.0
2022-07-29,118.150002,118.5,117.650002,118.0,113.518753,8030332.0
2022-08-01,118.099998,118.099998,117.199997,117.650002,113.182053,9504634.0
2022-08-02,116.550003,116.550003,115.099998,115.550003,111.379539,17694450.0
2022-08-03,115.650002,116.25,115.5,116.25,112.054276,7840202.0
2022-08-04,116.349998,116.800003,115.199997,116.550003,112.343452,6849417.0
2022-08-05,118.0,119.5,117.900002,119.5,115.186974,9309559.0
2022-08-08,119.0,119.25,118.300003,119.25,114.945999,8691407.0
2022-08-09,118.400002,119.5,118.0,119.150002,114.849609,7884158.0
2022-08-10,118.0,118.199997,117.5,117.900002,113.644722,7222854.0
2022-08-11,119.800003,120.449997,119.599998,120.050003,115.717125,10728096.0
2022-08-12,120.550003,121.0,120.300003,120.800003,116.440056,8424337.0
2022-08-15,121.449997,122.099998,121.25,121.900002,117.500359,9547362.0
2022-08-16,122.0,122.300003,121.900002,122.099998,117.693138,9872266.0
2022-08-17,122.099998,122.300003,121.800003,122.150002,117.741333,13854866.0
2022-08-18,121.400002,121.449997,120.949997,121.349998,116.9702,5272003.0
2022-08-19,121.25,122.0,120.900002,121.550003,117.162987,4026019.0
2022-08-22,120.0,120.25,119.75,120.050003,115.717125,5007000.0
2022-08-23,118.550003,119.0,118.199997,118.199997,113.933891,10325627.0
2022-08-24,118.800003,118.949997,117.650002,117.900002,113.644722,7063478.0
2022-08-25,118.5,119.449997,118.449997,119.0,114.705017,4893719.0
2022-08-26,119.849998,120.099998,119.449997,119.599998,115.283363,9959737.0
2022-08-29,116.25,116.949997,116.0,116.550003,112.343452,15775738.0
2022-08-30,116.550003,117.199997,116.199997,116.75,112.536232,12155353.0
2022-08-31,115.949997,117.599998,115.800003,117.599998,113.355553,7045914.0
2022-09-01,115.5,115.599998,114.75,115.150002,110.99398,21061579.0
2022-09-02,115.099998,115.099998,113.849998,113.900002,109.789093,13994058.0
2022-09-05,114.099998,114.75,113.699997,114.150002,110.030067,8878179.0
2022-09-06,114.800003,115.400002,114.25,114.900002,110.752998,6476116.0
2022-09-07,113.099998,113.150002,112.099998,112.199997,108.150444,15488892.0
2022-09-08,113.050003,113.050003,112.400002,113.0,108.921577,7117171.0
2022-09-12,115.300003,115.650002,115.0,115.400002,111.234955,7545318.0
2022-09-13,116.099998,116.400002,115.75,116.0,111.813301,4540486.0
2022-09-14,113.050003,113.949997,112.800003,113.650002,109.548119,10945566.0
2022-09-15,113.5,114.25,113.199997,113.849998,109.740898,3684100.0
2022-09-16,112.650002,112.849998,112.300003,112.550003,108.487816,12950907.0
2022-09-19,112.949997,112.949997,111.900002,112.050003,108.005867,7177318.0
2022-09-20,112.550003,113.150002,112.25,113.050003,108.969772,5757206.0
2022-09-21,112.800003,112.800003,111.800003,112.099998,108.054062,11011543.0
2022-09-22,110.400002,110.75,109.5,110.75,106.752785,14911681.0
2022-09-23,110.25,110.349998,109.349998,109.699997,105.740677,14598986.0
2022-09-26,108.050003,108.050003,107.150002,107.650002,103.764671,19920826.0
2022-09-27,107.800003,107.949997,107.0,107.5,103.620079,8962778.0
2022-09-28,107.599998,107.650002,105.25,105.25,101.451294,18898469.0
2022-09-29,106.449997,106.449997,104.599998,104.900002,101.113922,10402108.0
2022-09-30,103.300003,103.900002,103.0,103.449997,99.716255,12676428.0
2022-10-03,102.5,103.599998,102.050003,102.199997,98.511368,10992367.0
2022-10-04,104.550003,104.800003,104.099998,104.800003,101.017532,7528683.0
2022-10-05,106.5,107.849998,106.349998,107.25,103.379105,10696796.0
2022-10-06,107.800003,108.0,107.5,108.0,104.102043,8457011.0
2022-10-07,107.400002,107.400002,106.099998,106.199997,102.367004,8700628.0
2022-10-11,102.0,102.150002,100.5,100.699997,97.065506,31480435.0
2022-10-12,100.400002,100.699997,99.550003,100.199997,96.583549,13349296.0
2022-10-13,100.550003,100.550003,99.0,99.0,95.426872,20842760.0
